arquivo,tamanho_bytes,palavra,metodo,threads,repeticao,ocorrencias,tempo_ms
DonQuixote-388208.txt,2225840,the,SerialCPU,1,1,188,44.9390
DonQuixote-388208.txt,2225840,the,SerialCPU,1,2,188,30.5562
DonQuixote-388208.txt,2225840,the,SerialCPU,1,3,188,15.1540
DonQuixote-388208.txt,2225840,the,ParallelCPU,1,1,188,34.5167
DonQuixote-388208.txt,2225840,the,ParallelCPU,1,2,188,29.5916
DonQuixote-388208.txt,2225840,the,ParallelCPU,1,3,188,23.7160
DonQuixote-388208.txt,2225840,the,ParallelCPU,2,1,188,12.4543
DonQuixote-388208.txt,2225840,the,ParallelCPU,2,2,188,19.7179
DonQuixote-388208.txt,2225840,the,ParallelCPU,2,3,188,11.3049
DonQuixote-388208.txt,2225840,the,ParallelCPU,4,1,188,10.3160
DonQuixote-388208.txt,2225840,the,ParallelCPU,4,2,188,12.4702
DonQuixote-388208.txt,2225840,the,ParallelCPU,4,3,188,17.8767
DonQuixote-388208.txt,2225840,the,ParallelCPU,16,1,188,12.4982
DonQuixote-388208.txt,2225840,the,ParallelCPU,16,2,188,15.4573
DonQuixote-388208.txt,2225840,the,ParallelCPU,16,3,188,22.3168
DonQuixote-388208.txt,2225840,the,ParallelGPU,0,1,188,506.9986
DonQuixote-388208.txt,2225840,the,ParallelGPU,0,2,188,158.7506
DonQuixote-388208.txt,2225840,the,ParallelGPU,0,3,188,149.8285
Dracula-165307.txt,890389,the,SerialCPU,1,1,8104,28.1259
Dracula-165307.txt,890389,the,SerialCPU,1,2,8104,29.3353
Dracula-165307.txt,890389,the,SerialCPU,1,3,8104,11.0624
Dracula-165307.txt,890389,the,ParallelCPU,1,1,8104,8.5140
Dracula-165307.txt,890389,the,ParallelCPU,1,2,8104,16.8233
Dracula-165307.txt,890389,the,ParallelCPU,1,3,8104,9.8224
Dracula-165307.txt,890389,the,ParallelCPU,2,1,8104,13.6441
Dracula-165307.txt,890389,the,ParallelCPU,2,2,8104,5.7222
Dracula-165307.txt,890389,the,ParallelCPU,2,3,8104,8.4638
Dracula-165307.txt,890389,the,ParallelCPU,4,1,8104,6.9851
Dracula-165307.txt,890389,the,ParallelCPU,4,2,8104,9.4709
Dracula-165307.txt,890389,the,ParallelCPU,4,3,8104,10.7951
Dracula-165307.txt,890389,the,ParallelCPU,16,1,8104,12.1484
Dracula-165307.txt,890389,the,ParallelCPU,16,2,8104,22.6563
Dracula-165307.txt,890389,the,ParallelCPU,16,3,8104,10.8737
Dracula-165307.txt,890389,the,ParallelGPU,0,1,8104,134.4221
Dracula-165307.txt,890389,the,ParallelGPU,0,2,8104,133.3995
Dracula-165307.txt,890389,the,ParallelGPU,0,3,8104,107.9102
MobyDick-217452.txt,1276285,the,SerialCPU,1,1,14727,10.7753
MobyDick-217452.txt,1276285,the,SerialCPU,1,2,14727,16.5466
MobyDick-217452.txt,1276285,the,SerialCPU,1,3,14727,9.9850
MobyDick-217452.txt,1276285,the,ParallelCPU,1,1,14727,10.7470
MobyDick-217452.txt,1276285,the,ParallelCPU,1,2,14727,9.9944
MobyDick-217452.txt,1276285,the,ParallelCPU,1,3,14727,9.7743
MobyDick-217452.txt,1276285,the,ParallelCPU,2,1,14727,7.1639
MobyDick-217452.txt,1276285,the,ParallelCPU,2,2,14727,5.6644
MobyDick-217452.txt,1276285,the,ParallelCPU,2,3,14727,18.2263
MobyDick-217452.txt,1276285,the,ParallelCPU,4,1,14727,5.9062
MobyDick-217452.txt,1276285,the,ParallelCPU,4,2,14727,3.2063
MobyDick-217452.txt,1276285,the,ParallelCPU,4,3,14727,3.1931
MobyDick-217452.txt,1276285,the,ParallelCPU,16,1,14727,11.0188
MobyDick-217452.txt,1276285,the,ParallelCPU,16,2,14727,4.2044
MobyDick-217452.txt,1276285,the,ParallelCPU,16,3,14727,3.8244
MobyDick-217452.txt,1276285,the,ParallelGPU,0,1,14727,195.0612
MobyDick-217452.txt,1276285,the,ParallelGPU,0,2,14727,209.1183
MobyDick-217452.txt,1276285,the,ParallelGPU,0,3,14727,187.5291
